GTIN,Manufacturer Name,Brand,Volume,Volume Code,Name Public Long,Name Public Short,Functional Name,Packaging Type Code,Useable Units,Ratio Alcohol,Packaging Information,Country of Origin,Alcohol Kind
04710085222070,,Kavalan,750.0,mL,Kavalan Sherry Oak 750 ML,Kavalan Sherry Oak 750 ML,,EACH,6,46.0,,USA,Whisky & Bourbon
04710085231171,,Kavalan,750.0,mL,Kavalan Distillery Select No.1 750 ML,Kavalan Distillery Select No.1 750 ML,,EACH,6,43.0,,USA,Whisky & Bourbon
10872291503037,,Hirsch,750.0,mL,Hirsch Straight Bourbon the Bivouac 750 ML,Hirsch Straight Bourbon the Bivouac 750 ML,,EACH,6,50.0,,USA,Whisky & Bourbon
10632070100976,,Old Pulteney,750.0,mL,Stroma Original Liqueur Made with Single Malt Whisky 750 ML,Stroma Original Liqueur Made with Single Malt Whisky 750 ML,,EACH,6,35.0,,USA,Ports and liqueurs
10632070100075,,Old Pulteney,750.0,mL,Old Pulteney Single Malt Scotch 12 YO 750 ML,Old Pulteney Single Malt Scotch 12 YO 750 ML,,EACH,6,40.0,,USA,Whisky & Bourbon
10850025490051,,Convite,750.0,mL,Convite Mezcal Artesanal Joven Coyote Edicion Especial 750 ML,Convite Mezcal Artesanal Joven Coyote Edicion Especial 750 ML,,EACH,6,46.0,,USA,Spirits
10850025490013,,Convite,750.0,mL,Convite Mezcal Artesanal Joven Espadin Madrecuishe Blend 750 ML,Convite Mezcal Artesanal Joven Espadin Madrecuishe Blend 750 ML,,EACH,6,42.0,,USA,Spirits
10850025490020,,Convite,750.0,mL,Convite Mezcal Tepextate 750 ML,Convite Mezcal Tepextate 750 ML,,EACH,6,46.0,,USA,Spirits
10850025490044,,Convite,750.0,mL,Convite Mezcal Jabali 750 ML,Convite Mezcal Jabali 750 ML,,EACH,6,46.0,,USA,Spirits
03297364870142,,Calvados Christian Drouin,700.0,mL,Christian Drouin Calvados Pays D'Auge Calle 23 Angels 700 ML,Christian Drouin Calvados Pays D'Auge Calle 23 Angels 700 ML,,EACH,6,48.8,,USA,"Vodka, gin, tequila"
10087229105188,,Calvados Christian Drouin,750.0,mL,Christian Drouin Calvados XO,Christian Drouin Calvados XO,,EACH,6,40.0,,USA,Spirits
10632070100341,,Hankey Bannister,1750.0,mL,Hankey Bannister 1.75 L,Hankey Bannister 1.75 L,,EACH,6,43.0,,USA,Whisky & Bourbon
10632070100051,,Hankey Bannister,750.0,mL,Hankey Bannister 750 ML,Hankey Bannister 750 ML,,EACH,12,43.0,,USA,Whisky & Bourbon
10872291050371,,Calvados Christian Drouin,750.0,mL,Christian Drouin Le Gin,Christian Drouin Le Gin,,EACH,6,42.0,,USA,"Vodka, gin, tequila"
10087229010086,,Calvados Christian Drouin,750.0,mL,Christian Drouin Calvados Selection 750 ML,Christian Drouin Calvados Selection 750 ML,,EACH,12,40.0,,USA,Spirits
17896383700725,,Ypioca,1000.0,mL,Ypioca Cachaca Prata Classica 1 L,Ypioca Cachaca Prata Classica 1 L,,EACH,12,40.0,,USA,Rum
17503021034745,,Severo,750.0,mL,Severo Tequila Anejo Cristalino 750 ML,Severo Tequila Anejo Cristalino 750 ML,,EACH,6,40.0,,USA,"Vodka, gin, tequila"
17896383700756,,Ypioca,1000.0,mL,Ypioca Cachaca Ouro Reserva Especial 1 L,Ypioca Cachaca Ouro Reserva Especial 1 L,,EACH,12,40.0,,USA,Rum
01087229230011,,Daftmill,750.0,mL,Daftmill Single Malt Scotch Summer Batch Release Single Farm Estate 2006 12 YO 750 ML,Daftmill Single Malt Scotch Summer Batch Release Single Farm Estate 2006 12 YO 750 ML,,EACH,6,46.0,,USA,Whisky & Bourbon
10087229174986,,Daftmill,750.0,mL,Daftmill Single Malt Scotch Winter Batch Release 2007 12 YO 750 ML,Daftmill Single Malt Scotch Winter Batch Release 2007 12 YO 750 ML,,EACH,6,46.0,,USA,Whisky & Bourbon
04710085226283,,Kavalan,750.0,mL,Kavalan Port Cask Strength 750 ML,Kavalan Port Cask Strength 750 ML,,EACH,6,61.0,,USA,Whisky & Bourbon
17896383700749,,Ypioca,1000.0,mL,Ypioca Cachaca Prata Reserva Especial 1 L,Ypioca Cachaca Prata Reserva Especial 1 L,,EACH,12,40.0,,USA,Rum
17503021034738,,Severo,750.0,mL,Severo Tequila Anejo 750 ML,Severo Tequila Anejo 750 ML,,EACH,6,40.0,,USA,"Vodka, gin, tequila"
10872291750851,,Daftmill,700.0,mL,Daftmill Single Malt Scotch Limited Edition Cask Strength Release 2010 12 YO 700 ML,Daftmill Single Malt Scotch Limited Edition Cask Strength Release 2010 12 YO 700 ML,,EACH,6,58.7,,USA,Whisky & Bourbon
17503021034714,,Severo,750.0,mL,Severo Tequila Plata 750 ML,Severo Tequila Plata 750 ML,,EACH,6,40.0,,USA,"Vodka, gin, tequila"
05060044481895,,Arran,750.0,mL,Arran Port Cask Finish Single Malt Scotch Whisky 750 ML,Arran Port Cask Finish Single Malt Scotch Whisky 750 ML,,EACH,6,50.0,,USA,Whisky & Bourbon
10850025490075,,Convite,750.0,mL,Convite Mezcal Artesanal Joven Esencial 750 ML,Convite Mezcal Artesanal Joven Esencial 750 ML,,EACH,6,40.0,,USA,Spirits
14710085219633,,Kavalan,750.0,mL,Kavalan King Car Conductor 750 ML,Kavalan King Car Conductor 750 ML,,EACH,6,46.0,,USA,Whisky & Bourbon
10850025490129,,Convite,750.0,mL,Convite Mezcal Pechuga 750 ML,Convite Mezcal Pechuga 750 ML,,EACH,6,42.0,,USA,Spirits
10632070101324,,Old Pulteney,750.0,mL,Old Pulteney Single Malt Scotch 15 YO 750 ML,Old Pulteney Single Malt Scotch 15 YO 750 ML,,EACH,6,46.0,,USA,Whisky & Bourbon
10632070101317,,Old Pulteney,750.0,mL,Old Pulteney Single Malt Scotch Huddart 750 ML,Old Pulteney Single Malt Scotch Huddart 750 ML,,EACH,6,46.0,,USA,Whisky & Bourbon
10087229105195,,Calvados Christian Drouin,750.0,mL,Christian Drouin Calvados Pays D'Auge VSOP 750 ML,Christian Drouin Calvados Pays D'Auge VSOP 750 ML,,EACH,6,40.0,,USA,Spirits
10087229010079,,Calvados Christian Drouin,375.0,mL,Christian Drouin Calvados Selection 375 ML,Christian Drouin Calvados Selection 375 ML,,EACH,24,40.0,,USA,Spirits
05060044483080,,Arran,700.0,mL,Arran 18 Year Old Single Malt Scotch Whisky 700 ML,Arran 18 Year Old Single Malt Scotch Whisky 700 ML,,EACH,6,46.0,,USA,Whisky & Bourbon
17503021034721,,Severo,750.0,mL,Severo Tequila Reposado 750 ML,Severo Tequila Reposado 750 ML,,EACH,6,40.0,,USA,"Vodka, gin, tequila"
68851707000541,,Phraya,700.0,mL,Phraya Deep Matured Gold Rum 700 ML,Phraya Deep Matured Gold Rum 700 ML,,EACH,6,40.0,,USA,Rum
10872291749961,,Daftmill,750.0,mL,Daftmill Single Malt Scotch Limited Edition Summer Batch 2009 Release 11 YO 750 ML,Daftmill Single Malt Scotch Limited Edition Summer Batch 2009 Release 11 YO 750 ML,,EACH,6,46.0,,USA,Whisky & Bourbon
